Timestamp,Channel,User,Message
2025-05-19T15:00:10.396248,sasavot,rahat_lykym01,Алкаш
2025-05-19T15:00:10.475432,sasavot,nekko161,алкаш
2025-05-19T15:00:10.562562,sasavot,meld012,GBDFCBR
2025-05-19T15:00:10.641641,cohhcarnage,funkshun,hard wood?
2025-05-19T15:00:10.720816,sasavot,dismoral1,пивная
2025-05-19T15:00:10.721012,sasavot,sapot_vot,"@ra1zen_2 Здравствуйте многоуважаемый представитель высокопаставлеенных лиц,как ваши дела?"
2025-05-19T15:00:10.799934,sasavot,sevchik11,ЗАЧЕМ МЕШОК ОДЕЛ?
2025-05-19T15:00:10.879004,sasavot,yaskaezka,MercyWing1 SUBprise MercyWing2 MercyWing1 SSSsss MercyWing2 MercyWing1 PunchTrees MercyWing2
2025-05-19T15:00:10.879221,sasavot,redxnonim,+повод
2025-05-19T15:00:10.879335,forsen,hksht,forsenCoomer  Beating it today 1000% ! forsenCoomer Beating it today 1000% ! forsenCoomer Beating it today 1000% ! forsenCoomer Beating it today 1000% ! forsenCoomer Beating it today 1000% !
2025-05-19T15:00:10.958003,lirik,gokberkkurt,lirikFR
2025-05-19T15:00:11.037173,sasavot,bezlimit_,уино
2025-05-19T15:00:11.146681,sasavot,halwa52,говно полусухое
2025-05-19T15:00:11.226061,sasavot,flijit,фу
2025-05-19T15:00:11.226317,sasavot,fuga_227,чашки!!!!!
2025-05-19T15:00:11.226438,sasavot,dimka_chinazeze,АЛКАШ
2025-05-19T15:00:11.226572,sasavot,desan135,Мешок картофельный
2025-05-19T15:00:11.226678,sodapoppin,brbrakstad,klok MDONKY
2025-05-19T15:00:11.226779,sasavot,kirill_doter_pudge,Буросерокрасный.
2025-05-19T15:00:11.226882,forsen,grandshine49,forsSmash forsenGrill Beating it today 1000% ! forsSmash forsenGrill Beating it today 1000% ! forsSmash forsenGrill Beating it today 1000% ! forsSmash forsenGrill Beating it today 1000% ! forsSmash forsenGrill
2025-05-19T15:00:11.226992,sasavot,letomoriii,бургунди это бля
2025-05-19T15:00:11.316453,sasavot,nnnik14,ГОВНО
2025-05-19T15:00:11.395584,sasavot,gonn_krytushka,вино морфи
2025-05-19T15:00:11.395789,sasavot,voody70,алкаш
2025-05-19T15:00:11.474710,sasavot,danya6320,бордовый называется
2025-05-19T15:00:11.553785,sasavot,yamrazb,Алкаш
2025-05-19T15:00:11.553957,sasavot,pawk3,ПОЛУ СОЛЕНЛЕ
2025-05-19T15:00:11.554047,sasavot,berghest1,",fhljdsq"
2025-05-19T15:00:11.632917,sasavot,moroqx,Бордовый
2025-05-19T15:00:11.633120,sasavot,balovnuk,ПЬЯНИЦА
2025-05-19T15:00:11.633231,sasavot,trimov,Наливай
2025-05-19T15:00:11.633339,lolitofdez,codepeke77mami,bombazo
2025-05-19T15:00:11.633441,sasavot,leon333___,Дрисня
2025-05-19T15:00:11.712019,forsen,lordloki78,forsenCoomer  Beating it today 1000% ! forsenCoomer Beating it today 1000% ! forsenCoomer Beating it today 1000% ! forsenCoomer Beating it today 1000% ! forsenCoomer Beating it today 1000% !
2025-05-19T15:00:11.791054,sasavot,mvp1grok,ХУЙНЯ
2025-05-19T15:00:11.870229,lolitofdez,javielinn123,Hola
2025-05-19T15:00:11.870414,sasavot,nubo_kpenkoe,КАК У ЕВЫ ЭЛФИ BloodTrail КАК У ЕВЫ ЭЛФИ BloodTrail КАК У ЕВЫ ЭЛФИ BloodTrail КАК У ЕВЫ ЭЛФИ BloodTrail
2025-05-19T15:00:11.949533,sasavot,mydila322eshkere141,бритые)))
2025-05-19T15:00:11.949735,sasavot,skweezydot,пей мразь
2025-05-19T15:00:11.949838,sasavot,ra1zen_2,SUBprise SUBprise SUBprise
2025-05-19T15:00:11.949931,cellbit,bolinhaaaa_,Ehrm
2025-05-19T15:00:12.028553,forsen,hksht,forsenCoomer Beating it today 1000% ! forsenCoomer Beating it today 1000% ! forsenCoomer Beating it today 1000% ! forsenCoomer Beating it today 1000% ! forsenCoomer Beating it today 1000% !
2025-05-19T15:00:12.291922,forsen,mizkifismyfriend,ratJam
2025-05-19T15:00:12.601677,forsen,grandshine49,forsSmash forsenGrill Beating it today 1000% ! forsSmash forsenGrill Beating it today 1000% ! forsSmash forsenGrill Beating it today 1000% ! forsSmash forsenGrill Beating it today 1000% ! forsSmash forsenGrill ⠀
2025-05-19T15:00:12.680661,forsen,inductivekick,nyanPls 󠀀
2025-05-19T15:00:12.962704,lolitofdez,xenosamajr,LUL LUL
2025-05-19T15:00:13.058855,forsen,hksht,forsenCoomer  Beating it today 1000% ! forsenCoomer Beating it today 1000% ! forsenCoomer Beating it today 1000% ! forsenCoomer Beating it today 1000% ! forsenCoomer Beating it today 1000% !
2025-05-19T15:00:13.137987,forsen,deathlyharry,forsSmash forsenGrill Beating it today 1000% ! forsSmash forsenGrill Beating it today 1000% ! forsSmash forsenGrill Beating it today 1000% ! forsSmash forsenGrill Beating it today 1000% ! forsSmash forsenGrill
2025-05-19T15:00:13.400344,forsen,pinkeop,PagMan TEHRAN 🇮🇷 PagMan TEHRAN 🇮🇷 PagMan TEHRAN 🇮🇷 PagMan TEHRAN 🇮🇷 PagMan TEHRAN 🇮🇷
2025-05-19T15:00:13.479363,sasavot,welmi56,алкаш
2025-05-19T15:00:13.558354,sasavot,dillarrrr,Алкаш
2025-05-19T15:00:13.558493,lolitofdez,b15_5,lolito porque eres tan sensual?
2025-05-19T15:00:13.676055,sasavot,maksonchik257368,компотик
2025-05-19T15:00:13.755129,lolitofdez,feliper1290,lol
2025-05-19T15:00:13.755287,sasavot,deronkelbose,кишки в крови
2025-05-19T15:00:13.834557,sasavot,chupa_qq,мне кажется за это можно и выпить!
2025-05-19T15:00:13.834699,sasavot,kfcmonsterrrr,ПИвНЫЕ/БАНкИ
2025-05-19T15:00:13.968923,forsen,grandshine49,forsSmash forsenGrill Beating it today 1000% ! forsSmash forsenGrill Beating it today 1000% ! forsSmash forsenGrill Beating it today 1000% ! forsSmash forsenGrill Beating it today 1000% ! forsSmash forsenGrill
2025-05-19T15:00:14.048054,sasavot,qwelfeys,о ты сладенький?
2025-05-19T15:00:14.127122,knekro,atmoz_master,@Mante27 MONKA Suerte que yo ya tenia trabajo antes de ser knekrer Saved
2025-05-19T15:00:14.206160,forsen,hksht,forsenCoomer Beating it today 1000% ! forsenCoomer Beating it today 1000% ! forsenCoomer Beating it today 1000% ! forsenCoomer Beating it today 1000% ! forsenCoomer Beating it today 1000% !
2025-05-19T15:00:14.285240,sasavot,naxisd246,АЛКАШ
2025-05-19T15:00:14.285416,sasavot,xiwiwade,ЭТО СУДЬБА НАЛИВААААААЙ
2025-05-19T15:00:14.364377,sasavot,beliydava,НАЛИВАЙ
2025-05-19T15:00:14.443504,sasavot,xxqowik0,понос
2025-05-19T15:00:14.443669,amaz,nive2,electro?
2025-05-19T15:00:14.522614,sasavot,qselx,Чо за чашечки он будет капхед проходить?
2025-05-19T15:00:14.522798,sasavot,mafuuh,алкаш
2025-05-19T15:00:14.522902,sasavot,trolysqf,САМ ПРИДУМАЛ
2025-05-19T15:00:14.522997,sasavot,blaze_0v,алкаш
2025-05-19T15:00:14.523090,sasavot,kentick69,кал бобра
2025-05-19T15:00:14.601839,sasavot,anoobisz___,НАЛИВАЙ
2025-05-19T15:00:14.680970,cellbit,leorick__,ppPoof
2025-05-19T15:00:14.760089,sasavot,illusion1011,https://www.twitch.tv/sasavot/clip/ObedientBreakableAsparagusRlyTho-13NTo5bjV_X74MYa
2025-05-19T15:00:14.760226,sasavot,x4fmuzz,КАБЕРНЕ ЭТО НАЗЫВАЕТСЯ
2025-05-19T15:00:14.839156,kinggothalion,theunholydiver,When is runescape dragonwilds adding their magic update?
2025-05-19T15:00:14.918320,dakotaz,theepaleone,infinite exposure hack lol
2025-05-19T15:00:14.918512,sasavot,datcherx,зхщваШЫЗШЩЫВАШЩХА
2025-05-19T15:00:15.008517,trymacs,xmoritz42,moin
2025-05-19T15:00:15.087638,yogscast,abyssal_omelette,goBlue
2025-05-19T15:00:15.087824,sasavot,trimov,Пейййй
2025-05-19T15:00:15.273181,sasavot,jierkuu_huk,"да, а я думал бардовый"
2025-05-19T15:00:15.352337,sasavot,w1pka_,ФУУУ ПОДМЫШКИ ПОБРЕЙ КАНАТКА
2025-05-19T15:00:15.352540,forsen,hksht,forsenCoomer  Beating it today 1000% ! forsenCoomer Beating it today 1000% ! forsenCoomer Beating it today 1000% ! forsenCoomer Beating it today 1000% ! forsenCoomer Beating it today 1000% !
2025-05-19T15:00:15.431504,forsen,moonhaler,happE SAME 1 TEAM
2025-05-19T15:00:15.431665,sasavot,feon1337,говно сухое
2025-05-19T15:00:15.431780,forsen,grandshine49,forsSmash forsenGrill Beating it today 1000% ! forsSmash forsenGrill Beating it today 1000% ! forsSmash forsenGrill Beating it today 1000% ! forsSmash forsenGrill Beating it today 1000% ! forsSmash forsenGrill ⠀
2025-05-19T15:00:15.431892,sasavot,skkwirtti,полусладкое
2025-05-19T15:00:15.548951,sasavot,berghest1,бардовый
2025-05-19T15:00:15.628018,trymacs,104jason,moin
2025-05-19T15:00:15.707137,sasavot,mute_all_trash,СУХОЕ ПЬЯНОЕ
2025-05-19T15:00:15.906635,sasavot,alexqqqqqqqqksksk,мокрое
2025-05-19T15:00:15.985746,sasavot,boton4ik1111,ну впринципе хуета
2025-05-19T15:00:16.064817,xqc,zlazo,hewwoooooooo
2025-05-19T15:00:16.064980,nadeshot,d1colty,damn
2025-05-19T15:00:16.144078,lolitofdez,bystrangetwitch,Instakill
2025-05-19T15:00:16.144215,sasavot,okcaha_camotbik,ПРИВЕТ САСАВОДЫЧ
2025-05-19T15:00:16.223172,sasavot,aspen_79,Бордовый дуб
2025-05-19T15:00:16.223331,sasavot,z100y,цвет Кала
2025-05-19T15:00:16.223447,sasavot,ske1htu,сладкое
2025-05-19T15:00:16.302313,yogscast,birb_scowl,points!
2025-05-19T15:00:16.302485,sasavot,rapuncel03,ПИВО ТЕМНОЕ
2025-05-19T15:00:16.302594,sasavot,g0vn0ed,бордовый
2025-05-19T15:00:16.381405,forsen,neopls_,@forsen just reset
2025-05-19T15:00:16.381580,sasavot,robaamigo,ТВОЕ ЛЮБИМОЕ ГЛЕБА
2025-05-19T15:00:16.460526,sasavot,lll45235,Полу
2025-05-19T15:00:16.460688,forsen,hksht,forsenCoomer Beating it today 1000% ! forsenCoomer Beating it today 1000% ! forsenCoomer Beating it today 1000% ! forsenCoomer Beating it today 1000% ! forsenCoomer Beating it today 1000% !
2025-05-19T15:00:16.460812,yogscast,moobot,4000 HEALTH PER PLAYER! Knights single (1): 100dmg| Prince's Fifth (5): 50dmg | Maiden's Triple: Nx100dmg (three of a kind but 3x is 1000 dmg) | Priest's Four: Nx200dmg (four of a kind) | Albion's Road (123456): 1500dmg | Troubadours Six (six of a kind): 1500dmg | Noble Couples (3 sets of pairs): 1500dmg
2025-05-19T15:00:16.539692,sasavot,dungeonrussiangym,морфи
2025-05-19T15:00:16.539876,cohhcarnage,nexcriticz,can you make a well?
2025-05-19T15:00:16.539983,sasavot,meld012,ПИВАСИК
2025-05-19T15:00:16.540078,sasavot,fidmayt,Бордовый
2025-05-19T15:00:16.627917,sasavot,blessed2004159,СТАКАН КОМПОТА ЗА ЭТО
2025-05-19T15:00:16.802647,sasavot,lil_y3lon,А Я ДУМАЛ БАРДОВЫЙ
2025-05-19T15:00:16.947742,sasavot,smiley5544,Алкаш
2025-05-19T15:00:17.026862,sasavot,amerikano18cm,Это цвет под гавно
2025-05-19T15:00:17.027078,sasavot,nstropic,Покажи бицуху плиз
2025-05-19T15:00:17.027178,forsen,grandshine49,forsSmash forsenGrill Beating it today 1000% ! forsSmash forsenGrill Beating it today 1000% ! forsSmash forsenGrill Beating it today 1000% ! forsSmash forsenGrill Beating it today 1000% ! forsSmash forsenGrill
2025-05-19T15:00:17.118088,dakotaz,serendipityyx3,@UnleashedMDK  jay3K
2025-05-19T15:00:17.197203,lolitofdez,d3lavega7,donald trump ioputaaa
2025-05-19T15:00:17.314039,sasavot,ryout4a,алкоголик
2025-05-19T15:00:17.448688,sasavot,pyowek,"Глеб,не слушай их,ты очень нормальный, на 70% твое телосложение лучше,чем у других зрителей."
2025-05-19T15:00:17.527783,sasavot,doter23332,с тобой и вино мокрое
2025-05-19T15:00:17.527966,forsen,hksht,forsenCoomer  Beating it today 1000% ! forsenCoomer Beating it today 1000% ! forsenCoomer Beating it today 1000% ! forsenCoomer Beating it today 1000% ! forsenCoomer Beating it today 1000% !
2025-05-19T15:00:17.528078,sasavot,nuggets_23_,даже здесь про алкоголь
2025-05-19T15:00:17.608797,sasavot,6hap9,засосыыыыыы
2025-05-19T15:00:17.687948,sasavot,dmit1iylol,сухое
2025-05-19T15:00:17.688107,sasavot,kirieshkavne,136
2025-05-19T15:00:17.688219,sasavot,faider911,141
2025-05-19T15:00:17.767024,sasavot,ely_rai,Я ЦИСТЕРНЫ В ПОЛУСЛАДКОМ ВИНЕ
2025-05-19T15:00:17.846090,sasavot,convulsionseizuress,"ТЫ КАК ВИНО,С КАЖДЫМ ГОДОМ ВСЕ ЛУЧШЕ"
2025-05-19T15:00:18.127930,sasavot,3vgen_,Я НЕ УДИВЛЁН
2025-05-19T15:00:18.306450,sasavot,happin99,141
2025-05-19T15:00:18.385590,sasavot,hiakimaru_lit,Сиськачтое
2025-05-19T15:00:18.385796,sasavot,gavaychik,полусладкое
2025-05-19T15:00:18.385893,amaz,mokiliciousv3,electro for act 2
2025-05-19T15:00:18.464682,sasavot,legehdamoxuto,Аааааааааааааааахххххххххххххх
2025-05-19T15:00:18.464810,sasavot,datcherx,votKAPKAN votKAPKAN votKAPKAN
2025-05-19T15:00:18.464903,sasavot,victor3584,Намекает
2025-05-19T15:00:18.543699,sasavot,xxwin_artik,какашка
2025-05-19T15:00:18.543839,sasavot,mopas14,Хпхпхпхпхп
2025-05-19T15:00:18.622789,sasavot,fenomxn_1337,работник днас
2025-05-19T15:00:18.622971,sasavot,supermegapuperda,алкаш
2025-05-19T15:00:18.623056,dakotaz,babyjchaos,life hacks 101 for cheaters
2025-05-19T15:00:18.702008,sasavot,fczxxxd,ПОЛУ/СЛАДКОЕ
2025-05-19T15:00:18.702215,forsen,hksht,forsenCoomer Beating it today 1000% ! forsenCoomer Beating it today 1000% ! forsenCoomer Beating it today 1000% ! forsenCoomer Beating it today 1000% ! forsenCoomer Beating it today 1000% !
2025-05-19T15:00:18.702317,sasavot,lovedota_5656,Хахахаа
2025-05-19T15:00:18.781090,sasavot,trimov,Наливай
2025-05-19T15:00:18.781288,sasavot,thisisrenat,Сука даже футболка с вином
2025-05-19T15:00:18.860229,sasavot,baxacsila,кокошко
2025-05-19T15:00:18.860375,sasavot,do1boep,из-за него запомнил
2025-05-19T15:00:18.939439,sasavot,flowerzxc,Это повод купить
2025-05-19T15:00:18.939683,sasavot,keksids,подмыхи не бритые
2025-05-19T15:00:19.020193,sasavot,jiahdbllll,вино/полусладкое/или/сухое
2025-05-19T15:00:19.099371,cohhcarnage,lady_keira,LOL Valhiem all over again
2025-05-19T15:00:19.099603,cohhcarnage,npk5000,imagine if you could collect water when it’s raining!
2025-05-19T15:00:19.182837,forsen,grandshine49,forsSmash forsenGrill Beating it today 1000% ! forsSmash forsenGrill Beating it today 1000% ! forsSmash forsenGrill Beating it today 1000% ! forsSmash forsenGrill Beating it today 1000% ! forsSmash forsenGrill ⠀
2025-05-19T15:00:19.261950,sasavot,salfetkaoff,@sasavot лишь бы накатить
2025-05-19T15:00:19.341097,sasavot,borsh52,Ф
2025-05-19T15:00:19.341231,lolitofdez,srdemonvz,mucha habilidad tenia ese tio capaz gana un campeonato
2025-05-19T15:00:19.543303,sasavot,jakfresko593,Наливай
2025-05-19T15:00:19.622328,sasavot,dmitriy59427,136
2025-05-19T15:00:19.622485,sasavot,masthappen,сухое
2025-05-19T15:00:19.743399,forsen,keymash,forsenCoomer chat beating it
2025-05-19T15:00:19.822517,forsen,hksht,forsenCoomer  Beating it today 1000% ! forsenCoomer Beating it today 1000% ! forsenCoomer Beating it today 1000% ! forsenCoomer Beating it today 1000% ! forsenCoomer Beating it today 1000% !
2025-05-19T15:00:19.822676,sasavot,dakis_jr,АЛКОГОЛИК
2025-05-19T15:00:19.901589,sasavot,nikitos23334,компотик
2025-05-19T15:00:19.980700,sasavot,romatop33,Бардовый
2025-05-19T15:00:20.060206,cellbit,jorgepadeiro_,aqui perto tem umas 3 academia e uma ray fit
2025-05-19T15:00:20.139303,forsen,pinkeop,PagMan TEHRAN 🇮🇷 PagMan TEHRAN 🇮🇷 PagMan TEHRAN 🇮🇷 PagMan TEHRAN 🇮🇷
2025-05-19T15:00:20.218388,sasavot,ra1zen_2,"@sapot_vot Здравствуй, как обычно. Ваше как?"
2025-05-19T15:00:20.335278,sasavot,fl0wky1,141
2025-05-19T15:00:20.414324,sasavot,cyned23,смешно же
2025-05-19T15:00:20.414521,sasavot,anelllkaa,это краплак
2025-05-19T15:00:20.511644,sasavot,r1notto,глеба надень рубашку красную @sasavot
2025-05-19T15:00:20.590786,sasavot,beliydava,наливай
2025-05-19T15:00:20.590959,forsen,punished_3ingo,forsSmash angrE
2025-05-19T15:00:20.591052,forsen,grandshine49,forsSmash forsenGrill Beating it today 1000% ! forsSmash forsenGrill Beating it today 1000% ! forsSmash forsenGrill Beating it today 1000% ! forsSmash forsenGrill Beating it today 1000% ! forsSmash forsenGrill
2025-05-19T15:00:20.669872,sasavot,kirill_drill123,F
2025-05-19T15:00:20.748952,sasavot,henskeu,го геометри д
2025-05-19T15:00:20.749100,forsen,redredtiger,BEATING FAT COCK TODAY 1000% forsenCoomer
2025-05-19T15:00:20.853414,sasavot,ellbrunno,в днс новая униформа?
