Timestamp,Channel,User,Message
2025-05-09T07:09:34.308415,bratishkinoff,alekova9,У меня не работает
2025-05-09T07:09:35.371239,bratishkinoff,alekova9,hz
2025-05-09T07:09:35.504646,bratishkinoff,jora95smetanka228rr,да кого ебёт дс ваш
2025-05-09T07:09:36.810468,forsen,hucorp,>askpepega sing the German anthem to redplnts but in Albanian
2025-05-09T07:09:38.563886,forsen,hucorp,Type shit
2025-05-09T07:09:38.800009,caedrel,jozzza123,ppx its only 5pm
2025-05-09T07:09:40.005523,bratishkinoff,jora95smetanka228rr,парад смотрите
2025-05-09T07:09:40.636795,xqc,ddoskar,Android
2025-05-09T07:09:40.873731,xqc,djtoenailofficial,ps and xbox is 60 wuh
2025-05-09T07:09:41.074657,forsen,feelsstrongbot,"hucorp, LULE I can't sing the German anthem in Albanian to redplnts forsenNOIDONTTHINKSO I don't even speak Albanian! And why would I sing anthems to r..."
2025-05-09T07:09:41.459822,lirik,bl1ndtv,i like trains Smile
2025-05-09T07:09:43.350304,jahrein,zamstein,jahW
2025-05-09T07:09:43.479024,bratishkinoff,sweetascherry,@jora95smetanka228rr форса
2025-05-09T07:09:44.338145,caedrel,mcmolle,relaxing
2025-05-09T07:09:44.422788,bratishkinoff,jora95smetanka228rr,балваны muh
2025-05-09T07:09:46.388868,xqc,supoopi,prePffttt
2025-05-09T07:09:46.699003,xqc,moenysoulja,oh . . .
2025-05-09T07:09:49.848845,xqc,ddoskar,HowDoWeTellHim
2025-05-09T07:09:50.172865,caedrel,guonee,@just_a_Mob prolly after LR stuff then we'll some real pace cope
2025-05-09T07:09:50.337417,bratishkinoff,jora95smetanka228rr,не тегай его
2025-05-09T07:09:51.473617,forsen,seanduck3s,forsenS
2025-05-09T07:09:53.008489,xqc,moenysoulja,big upgrade LOL
2025-05-09T07:09:53.707332,bratishkinoff,sweetascherry,не обзывайся пожалуйста
2025-05-09T07:09:53.792020,xqc,ddoskar,GetALoadOfThisGuy
2025-05-09T07:09:54.033161,bratishkinoff,jora95smetanka228rr,он с флагом марширует
2025-05-09T07:09:55.309946,caedrel,supporteemo,xdd
2025-05-09T07:09:55.620010,rubius,naathch,!fish
2025-05-09T07:09:55.781129,rubius,fossabot,Unlucky @naathch
2025-05-09T07:09:56.305486,xqc,djtoenailofficial,but it prob wont be able to handle 60
2025-05-09T07:09:58.384089,xqc,supoopi,ps5 60 fps GetALoadOfThisGuy
2025-05-09T07:09:58.585716,xqc,djtoenailofficial,on gta 6
2025-05-09T07:09:58.710810,bratishkinoff,sweetascherry,ой
2025-05-09T07:09:59.146380,caedrel,supporteemo,xdding
2025-05-09T07:10:00.317660,bratishkinoff,sweetascherry,0-0
2025-05-09T07:10:00.701596,grimmmz,canad1an3acon,Like..  if you have to pee real bad?
2025-05-09T07:10:00.786232,rubius,naathch,!lacasitos sukeeesito
2025-05-09T07:10:03.809159,xqc,djtoenailofficial,oh yeah SpeedLaugh
2025-05-09T07:10:04.268908,rubius,naathch,!deo
2025-05-09T07:10:04.461371,rubius,fossabot,deo @p1noccho
2025-05-09T07:10:06.117476,grimmmz,willue,wait why are they all bald haha
2025-05-09T07:10:08.531455,caedrel,icanhearthosevoices,lck in an hour
2025-05-09T07:10:08.693890,caedrel,mangolia203,EWWW teemo
2025-05-09T07:10:09.892874,caedrel,just_a_mob,@guonee its thursday so it should VARIETY
2025-05-09T07:10:09.977600,xqc,supoopi,maybe on the pro
2025-05-09T07:10:10.468204,forsen,redplnts,>askpepega deport @hucorp off to eastern europe
2025-05-09T07:10:10.693278,xqc,djtoenailofficial,ps5 pro was a big upgrade to ps5
2025-05-09T07:10:11.423472,bratishkinoff,liza_dubstep13,zaeb
2025-05-09T07:10:11.751658,forsen,redplnts,type shit
2025-05-09T07:10:14.322343,forsen,feelsstrongbot,"redplnts, forsenNOIDONTTHINKSO I ain't deporting anyone. That's not very baj of you. We don't do that weird country stuff here. Let's just spam LULE an..."
2025-05-09T07:10:14.427147,xqc,djtoenailofficial,SpeedLaugh
2025-05-09T07:10:16.662053,kamet0,energiz_99,prout scratchh 💨 prout scratchh 💨 prout scratchh 💨 prout scratchh 💨 prout scratchh 💨
2025-05-09T07:10:17.180930,summit1g,ulprus,!specs
2025-05-09T07:10:17.520537,xqc,supoopi,SpeedLaugh
2025-05-09T07:10:18.638877,forsen,pslgod_basedgod_,ForsenNotLookingAtYou
2025-05-09T07:10:18.864989,xqc,sevans_07,!followage
2025-05-09T07:10:18.949685,caedrel,supporteemo,xdding 󠀀
2025-05-09T07:10:19.110731,xqc,fossabot,"@Sevans_07 Sevans_07 has been following xQc for 7 years, 2 months, 18 days and 23 hours"
2025-05-09T07:10:19.735762,caedrel,sligging,it's friday
2025-05-09T07:10:20.061114,xqc,ddoskar,you will get 60fps if half the fps are AI LMFAOO
2025-05-09T07:10:20.145913,grimmmz,luckschmuck,LUL dude well done was it like 15 hours of fighting Simon
2025-05-09T07:10:20.416205,xqc,djtoenailofficial,+1 fps SpeedLaugh
2025-05-09T07:10:20.667192,gronkh,brotpanda,Triss Wirst du auch noch YEPPERS
2025-05-09T07:10:26.327639,caedrel,icanhearthosevoices,LOL
2025-05-09T07:10:26.521079,summit1g,ulprus,!pc
2025-05-09T07:10:26.605770,amouranth,fossabot,HER SOCIAL MEDIA LINKS! 🍑 💦 http://downbad.com http://downbad.com http://downbad.com http://downbad.com http://downbad.com http://downbad.com
2025-05-09T07:10:26.690367,summit1g,fossabot,"AMD 9800x3d, PNY NVIDIA 4090, 64 gb memory: https://starforgepc.com/summit1g #ad"
2025-05-09T07:10:26.774990,forsen,hucorp,I just arrived in Ukraine
2025-05-09T07:10:27.482611,forsen,ram917,seanducks final tomorrow?
2025-05-09T07:10:28.021274,bratishkinoff,flashlllght,exportingcocaine
2025-05-09T07:10:28.490203,caedrel,just_a_mob,oh yeah\
2025-05-09T07:10:28.704497,forsen,hucorp,Type shit
2025-05-09T07:10:29.114528,bratishkinoff,sweetascherry,Россия
2025-05-09T07:10:29.263546,bratishkinoff,flashlllght,оп
2025-05-09T07:10:31.925648,caedrel,guonee,@just_a_Mob its friday cuh
2025-05-09T07:10:33.552279,caedrel,just_a_mob,im COOKED
2025-05-09T07:10:34.947851,bratishkinoff,sweetascherry,флеш привет
2025-05-09T07:10:36.337654,xqc,moenysoulja,wideOmE 60 fps on the pro
2025-05-09T07:10:38.207347,rubius,duarte23a,pepeSmoke
2025-05-09T07:10:40.518385,caedrel,vaterland69,Today is variety Day with the boys?
2025-05-09T07:10:40.759876,caedrel,flourish3,american in the chat
2025-05-09T07:10:41.115133,caedrel,guonee,YEP
2025-05-09T07:10:41.329014,grimmmz,blahmantt,grimWoo
2025-05-09T07:10:43.921926,xqc,djtoenailofficial,i just want gta 6 on pc so i can add custom music to the radio ThatsJustMe
2025-05-09T07:10:47.616900,caedrel,guonee,@vaterland69 nope
2025-05-09T07:10:51.568453,bratishkinoff,flashlllght,Настюха привет 🍒
2025-05-09T07:10:56.183718,caedrel,icanhearthosevoices,i hope they play repo
2025-05-09T07:10:58.228803,caedrel,hellerfromwish,"Chat lets start terraforming the earth into being flat, so we can enjoy the stream at the same time ok"
2025-05-09T07:11:00.387196,caedrel,flourish3,normally variety day but had to drop a 3-0 against some baus haters
2025-05-09T07:11:00.516918,xqc,ddoskar,nah gta radios go hard af
2025-05-09T07:11:00.601525,forsen,ridert7,>askpepega send redplnts to krypton and dont let him return to earth
2025-05-09T07:11:01.683181,xqc,moenysoulja,i want big booty latina mods
2025-05-09T07:11:02.110087,bratishkinoff,sweetascherry,stoit
2025-05-09T07:11:02.701613,forsen,redplnts,go beat off the russians
2025-05-09T07:11:03.922894,kamet0,energiz_99,Yo Clu3tiK
2025-05-09T07:11:04.216499,forsen,feelsstrongbot,"ridert7, forsenNOIDONTTHINKSO we gotta keep redplnts on Earth so we can watch them spiral into insanity in forsen's chat LULE. Sending them to Krypton ..."
2025-05-09T07:11:04.805422,forsen,redplnts,i mean win the war
2025-05-09T07:11:04.903008,xqc,hucorp,Huh
2025-05-09T07:11:06.460391,bratishkinoff,jondicmilashkazaika,пора на боковую spit
2025-05-09T07:11:06.540857,forsen,redplnts,type shit
2025-05-09T07:11:07.718595,forsen,ilemile,+ed
2025-05-09T07:11:08.229974,caedrel,supporteemo,i hope he play hollow knight today
2025-05-09T07:11:08.850191,forsen,ilemile,+eg
2025-05-09T07:11:09.073118,forsen,deepdankdungeonbot,IleMile |  🍀 You pick up a four-leaf clover and become very lucky. You complete the dungeon with ease | Experience Gained: 13590💎
2025-05-09T07:11:09.653179,bratishkinoff,alekova9,УРААААААА MUGA
2025-05-09T07:11:09.733743,forsen,mazeroski_,WHO CORPORATION LLC Aware
2025-05-09T07:11:10.015041,forsen,ilemile,#p
2025-05-09T07:11:10.302583,forsen,okayegbot,@IleMile nam1Okayeg u fdni logn nekc brid 🦩 stkuc udnre big bcranh uyo dcidee ot hlep adn it gib 3 | +3 egs | Total egs: 133 🥚
2025-05-09T07:11:11.149081,forsen,potatbotat,"@IleMile t󠀀ha󠀀tl󠀀un󠀀ar󠀀sm󠀀ac󠀀ke󠀀r1 has trampled your crops... your harvest is ruined and you must replant... [+0 ⇒ 149,468] ♻⏰ 20m peepoSad"
2025-05-09T07:11:11.296909,xqc,moenysoulja,um
2025-05-09T07:11:11.377486,bratishkinoff,alekova9,УРААААААА MUGA 󠀀
2025-05-09T07:11:11.524270,forsen,ilemile,?cookie
2025-05-09T07:11:11.867907,caedrel,itagpro,variety... Sure chat... he'll be booting up soloq for sure
2025-05-09T07:11:12.901656,forsen,thepositivebot,ACTION [Cookies] [default] ilemile -> Spiked cookie! (-2) monkaS | 3603 total! | 2 hour cooldown... 🍪
2025-05-09T07:11:13.147855,bratishkinoff,alekova9,УРААААААА MUGA
2025-05-09T07:11:13.913365,caedrel,rauthelegendary,2 weeks per official game is so COOKED
2025-05-09T07:11:14.669105,xqc,moenysoulja,uhhhh
2025-05-09T07:11:14.829173,xqc,ddoskar,I think you wont need mods for that
2025-05-09T07:11:16.174121,xqc,djtoenailofficial,"moenysoulja, i dont think youll need mods for that"
2025-05-09T07:11:16.478362,sodapoppin,fossabot,👉 https://gamersupps.gg/poor sodaSipping Discount Code: poor
2025-05-09T07:11:19.154671,forsen,ridert7,cirUhh imma take ur word on dat
2025-05-09T07:11:19.235180,xqc,fossabot,ACTION : Feel free to join my discord! https://discord.gg/xqcow (you don't have to be a sub) and follow Twitter! https://twitter.com/xQc
2025-05-09T07:11:21.026607,xqc,mazeroski_,WHO CORPORATION LLC Aware
2025-05-09T07:11:21.432653,xqc,djtoenailofficial,theyre already in the game
2025-05-09T07:11:22.410895,xqc,ddoskar,bro thats what I said
2025-05-09T07:11:23.689049,caedrel,flourish3,"""chat ive been itching to play soloqueue"""
2025-05-09T07:11:24.609728,grimmmz,nvjynxxx,do you know how long the play thru is? 12 hrs?
2025-05-09T07:11:25.181164,grimmmz,noodlesprout,"@Canad1an3acon i mean, like sitting ""indian style"". sorry, i dont know the correct term."
2025-05-09T07:11:26.483529,gronkh,dj_deraze,!peng ist eh egal
2025-05-09T07:11:26.564184,caedrel,just_a_mob,im still surprised they didnt ban 3 top champ 1st rotation in game 2
2025-05-09T07:11:26.564296,caedrel,icanhearthosevoices,is he playing VARIETY with the boys
2025-05-09T07:11:26.839579,bratishkinoff,sweetascherry,без спама
2025-05-09T07:11:27.918441,xqc,fossabot,Merch drop #3 is out https://xqc.store/ EZ
2025-05-09T07:11:28.748792,xqc,djtoenailofficial,car i typed it first while i was timed out
2025-05-09T07:11:33.408954,xqc,moenysoulja,@DJToeNailOfficial but u will Wisdom
2025-05-09T07:11:35.398533,forsen,redplnts,>askpepega strip @ridert7 of all his meojis
2025-05-09T07:11:37.195667,caedrel,maihsi,MYFRAUD i really wanna grind challenger chat
2025-05-09T07:11:38.833712,forsen,feelsstrongbot,"redplnts, LULE why would I strip @ridert7 of his meojis? I'm not a mod or admin, I'm just a pepega like you forsenNOIDONTTHINKSO Can't touch his meojis even if I wanted to..."
2025-05-09T07:11:40.617829,forsen,redplnts,>askpepega an make him cry
2025-05-09T07:11:40.710124,grimmmz,djspinlaiden,!simon
2025-05-09T07:11:40.822666,grimmmz,nightbot,It's done https://shorturl.at/6jv2H grimTHOOM
2025-05-09T07:11:40.903450,lirik,herrcookiekiller,Concerned
2025-05-09T07:11:41.178928,bratishkinoff,jondicmilashkazaika,бебебеббебебе spit
2025-05-09T07:11:41.644307,caedrel,sligging,@HellerFromWish even if the earth was flat oce would still be first in time
2025-05-09T07:11:41.927593,forsen,redplnts,type shit
2025-05-09T07:11:42.933217,xqc,fossabot,ACTION :  Are you a vod enjoyer ? Watch them here ! https://xqc.wtf/
2025-05-09T07:11:46.024684,gronkh,triss_merigold_92,HUH
2025-05-09T07:11:46.326122,sodapoppin,schwabbyy,plinkbedge Thinking1 trizket big booba vtuber stream Thinking2
2025-05-09T07:11:47.108092,xqc,djtoenailofficial,so are these the only 2 playable characters
2025-05-09T07:11:50.361367,caedrel,jozzza123,pico park BEGGING
2025-05-09T07:11:50.882618,bratishkinoff,liza_dubstep13,зет
2025-05-09T07:11:51.201094,xqc,djtoenailofficial,omgBruh
2025-05-09T07:11:53.758903,caedrel,flourish3,because he rewatched worlds intro  and thinks MYFRAUD will be there in 2025 ICANT
2025-05-09T07:11:54.605125,s1mple,littytokki,!sens
2025-05-09T07:11:54.990606,s1mple,moobot,@littytokki CS2: 3.09 in game | zoom sens: 1.00 | 400 DPI | Windows 6/11 | raw input 1 | VALORANT: 0.971
2025-05-09T07:12:00.285299,lirik,gabnesium,I HATE STAIRS
2025-05-09T07:12:00.445380,xqc,djtoenailofficial,or can we play as like 8
2025-05-09T07:12:03.149036,xqc,djtoenailofficial,ApuNotSure
2025-05-09T07:12:03.364717,forsen,ram917,>askpepega arrest seanducks
2025-05-09T07:12:05.069919,cohhcarnage,draucien,@LittleCaelum cohhZ
2025-05-09T07:12:05.856032,caedrel,hellerfromwish,@sligging you are just a hater frfr
2025-05-09T07:12:05.980345,lirik,gabnesium,I HATE SEWERS
2025-05-09T07:12:06.076169,forsen,feelsstrongbot,"Ram917, monkaOMEGA @seanducks needs to be arrested! What did he do this time? Probably stole someone's dog or something. Clueless Surely he isn't a serial killer."
2025-05-09T07:12:07.002665,xqc,moenysoulja,omgBruh i need a KKonaW to play ngl
2025-05-09T07:12:12.193748,s1mple,littytokki,Легенда братан
2025-05-09T07:12:12.812988,lirik,herrcookiekiller,KKonaW
2025-05-09T07:12:13.505035,cohhcarnage,draucien,@Hopskukkelitar To you as well cohhB
2025-05-09T07:12:14.214690,cohhcarnage,littlecaelum,!quote
2025-05-09T07:12:14.500076,cohhcarnage,cohhilitionbot,"@LittleCaelum "" This chat just feels like a bunch of drunks collapsed in one place and plopp out everything that passes their mind.. cohhFail "" - trTribe"
2025-05-09T07:12:15.590546,caedrel,icanhearthosevoices,lilbro will be there as facuh coworker xdd
